-0.980211999,-0.197950594
0.043686133,0.994998578
1.011342558,0.233356194
0.475426933,0.904049898
-0.574231083,0.789566461
-0.083568742,0.995197649
-0.156941098,-0.983400696
0.954973448,0.262641255
0.81457595,0.545892896
-0.871777755,0.436348474
-0.4755546,0.867005489
-0.686880963,0.763804297
-0.163175429,0.995957595
-0.187904555,0.986506659
0.637501005,-0.746186307
-0.37812144,0.944102487
0.785769453,0.627902439
0.418831571,-0.905028245
0.814093832,-0.648728746
0.125324373,0.987353226
-0.144671066,-0.985944777
0.750003736,-0.677063056
0.49075422,0.882328637
0.535236118,0.843978274
0.781864934,0.672039991
-0.71251427,0.741896633
0.712705594,-0.711491687
0.008110052,-1.0026384
-0.683516424,-0.717510197
0.395689587,-0.920336603
0.446726501,-0.916879726
-0.393906079,0.907992161
-0.887689806,-0.484598665
-0.901264545,-0.368777304
0.631359186,-0.746577402
0.580051941,0.8374821
-0.41404061,0.884415285
-0.052010661,1.004430171
-0.062453697,-0.990055442
-0.288477107,0.931974627
0.830335531,0.549263767
0.731491765,0.71908038
0.89019036,0.470321319
-0.024762164,0.998994758
-0.421806375,0.91827137
-0.9276786,0.366885506
-0.141151229,-1.000362373
0.428940647,0.909454602
0.023210112,0.990783867
-0.455664419,0.878010895
0.530346086,-0.88453063
-0.77953789,-0.587299798
0.937631077,0.212922636
0.412106458,0.904962585
-0.203912148,0.98130826
-0.03754526,-0.991342899
-0.799224514,0.646312223
-0.017038319,-0.991837296
-0.882105383,0.526099985
0.369078318,0.944997235
-0.202801137,0.972877205
0.416877246,0.916442817
-0.565997372,-0.820905433
0.567442755,-0.813346989
-0.435609817,0.873481865
-0.918262005,-0.384880217
-0.001829882,-1.003783034
0.763968179,-0.641224492
0.492543202,-0.866288976
-0.52915747,-0.854523643
0.237894543,0.961151019
0.824069428,0.522281276
-0.137338242,-0.986987222
-0.797252018,0.66054076
0.380961546,0.93001446
0.295880447,0.962290563
-0.887956189,0.507566979
0.221834078,-0.977985817
-0.158937948,-0.986214552
-0.071481426,-0.990872121
0.473390429,-0.86137444
0.6743355,0.704863252
-0.334609709,0.932112543
-0.760551175,-0.609805408
-0.233130045,-0.988777378
-0.336510421,-0.951538453
-0.213377125,0.966414744
-0.107981373,0.988434385
-0.923819024,-0.494251286
0.507561754,0.843646285
0.621234567,0.794573503
0.928206057,-0.380066548
0.723136635,0.679492763
-0.015491739,-0.997982364
-0.948229727,0.276679164
0.122033749,0.987038048
-0.922217292,-0.403681761
1.007156564,-0.26194132
-0.724496806,-0.725587891
0.025546099,-1.000934402
0.434250779,-0.883851238
0.594153159,0.775412944
-0.214944699,-0.978966878
-0.575743547,0.792367061
0.579963457,0.825580916
0.704407257,0.651838718
-0.490243206,0.851408179
-0.5604824,0.819984753
0.038949688,0.999989252
0.180463443,0.989707902
0.122013741,0.988280501
0.889378092,-0.500383973
-0.958981754,-0.054116014
0.932485441,-0.275760723
0.316032853,-0.95198011
0.503826308,-0.872079529
-1.005984875,-0.25530553
0.107373115,0.992698055
-0.664399561,-0.716428259
0.646841479,0.735405055
-0.383031134,0.930325583
0.597245289,0.828661183
0.362450381,-0.917754816
-0.477891263,0.885008206
-0.360136252,0.922022517
-0.752924517,-0.699287072
0.131014298,0.987570847
-0.091575972,-0.997282954
-0.61918527,0.783276359
-0.116011116,1.00166507
-0.730399939,-0.724707709
0.839448058,0.566065902
-0.103862346,-1.005805902
0.379335618,-0.939212927
0.421680611,0.916294277
-0.904388468,-0.526634819
-0.461478881,0.904372768
-0.940989555,-0.296122373
-0.97227363,-0.351271532
0.442394539,-0.890922439
0.153669679,0.985669861
-0.276391193,0.962503199
0.037542063,0.997504252
-0.180960724,0.987397188
-0.285220195,-0.959912241
0.59413362,-0.826857106
0.475440518,0.888495037
0.543449023,-0.837881751
-0.720539225,-0.654825901
-0.363049024,-0.912737332
0.332298923,-0.919683491
-0.138096351,-0.992254301
0.039103844,-1.007982304
-0.797197773,-0.558478915
-0.685141125,0.739825718
-0.896225806,-0.380017274
0.160067171,0.994924151
-0.438768754,-0.885555699
-0.131160167,1.001461974
0.945777602,0.175055106
0.058397052,0.992876128
0.326090166,0.935596838
0.940877264,-0.314635673
0.634527306,0.761890846
0.076910883,0.990610415
-0.817639738,0.595676227
-0.304916327,0.939816519
0.692372711,-0.710680324
0.592835203,0.809980701
0.159975582,-0.979034904
0.009167617,-0.999917662
-0.57310957,-0.811121754
-0.902134061,-0.342550892
0.078542412,-0.993343063
0.259830344,-0.954340377
0.091417187,0.994885328
0.005702484,-1.006998551
0.000690639,1.003340598
0.173638596,-0.983496872
0.886505312,0.541893422
0.148289644,-0.979871979
-0.726711927,0.737479173
0.668899735,0.724195476
0.107244989,-0.989775171
-0.428696821,0.902685392
-0.222267198,0.966340307
-0.115826581,0.984428149
0.051903669,-0.993163095
0.836728432,0.491514018
0.123593112,0.990420492
0.780794567,-0.641871958
0.031111386,1.008632419
-0.775524941,-0.62531693
-0.295019472,0.95399432
-0.943634221,-0.447796033
-0.389439508,0.930702399
-0.649651883,0.77015831
0.015058495,-0.992275513
0.071732498,-0.999642623
-1.048761083,0.013858116
0.425421677,0.922767322
0.93959834,0.251296019
-0.565393405,0.80164884
0.099710034,0.995279715
0.787322134,0.578599346
0.228681493,-0.979983658
-0.535823199,-0.848226588
-0.226755847,0.962404779
0.154820907,0.984408019
-0.921437205,-0.402880603
-0.291346468,0.938738315
0.6102747,-0.760978451
0.249476147,0.980813757
0.375376403,-0.8997337
-0.396786755,0.911280236
0.703274034,0.660260087
0.156909573,-0.993914291
-0.226931102,0.978495773
0.436056029,-0.911848183
-0.851257074,0.480843897
-0.024488754,-1.00684706
-0.32401431,0.935480503
0.810913616,0.589669465
0.591022761,0.826934228
-0.148557088,0.992072576
0.542725502,0.851501056
-0.16541473,-0.994716226
0.941082243,0.287493308
-0.138015514,-0.998040048
-0.853311178,0.496019857
0.370299049,0.948876336
0.895728984,0.357154376
-0.394380738,0.913339376
0.067378194,-1.002794536
0.031710284,0.998556561
-0.361126704,0.919484309
1.015056028,0.150095056
-0.681713817,-0.702338191
-0.741928033,-0.625869206
-0.258648737,-0.960133015
-0.502447085,0.875960607
-0.269130601,-0.974212106
0.786106589,0.599180893
0.579494172,0.83151676
-0.404866014,0.896600897
-0.716283455,0.738007172
-0.390131597,0.924566253
-0.093708683,0.990976108
-0.183314425,0.991332088
0.031763404,-1.000973815
-0.556999948,-0.797741225
-0.19544051,-0.993718339
0.076355576,0.994177195
0.607764643,-0.792582539
-0.468614616,-0.861398233
-0.49155848,-0.851054595
-0.649523779,0.728309692
-0.696602789,0.723789595
0.236098681,-0.969741299
0.532902525,-0.873650277
-0.396583092,0.941113069
-0.69103044,0.675271925
0.59460642,0.828758502
0.878558862,0.529996419
0.636641288,-0.728686514
0.081267112,0.988734292
-0.038956227,-0.999798376
0.838652806,-0.473296936
-0.809972156,0.547520981
-0.378630265,-0.917989969
-0.579277287,-0.821958461
-0.317856559,0.946139267
0.440823422,-0.920894968
-0.190743959,-0.97655758
-0.728109545,0.68633012
0.747164874,-0.679217353
-0.359473125,-0.918136185
-0.768189666,0.656484909
0.510563717,0.893586041
0.348734225,-0.931111672
-0.494243669,-0.890003064
0.988139623,-0.251411002
0.028603936,1.001697277
0.605663751,-0.79771321
-0.431820584,-0.901746164
0.545128341,-0.851253917
0.609562803,0.767871302
0.519852659,0.869801414
-0.550381276,-0.847007201
-1.014635614,-0.081960065
0.226831912,0.982651038
0.97010112,0.383557307
0.712029895,-0.738704068
0.007209471,-1.000208043
-0.600678628,-0.815418695
0.071561041,-0.99859205
